date,reading
Sun Jun  2 22:15:34 2019,43.999237060546875
Sun Jun  2 22:16:37 2019,43.999237060546875
Sun Jun  2 22:17:40 2019,43.50904846191406
Sun Jun  2 22:18:43 2019,43.50904846191406
Sun Jun  2 22:19:46 2019,43.50904846191406
Sun Jun  2 22:20:49 2019,43.50904846191406
Sun Jun  2 22:21:52 2019,43.50904846191406
Sun Jun  2 22:22:55 2019,43.999237060546875
Sun Jun  2 22:23:58 2019,43.50904846191406
Sun Jun  2 22:25:01 2019,43.999237060546875
Sun Jun  2 22:26:04 2019,43.999237060546875
Sun Jun  2 22:27:07 2019,43.999237060546875
Sun Jun  2 22:28:10 2019,43.999237060546875
Sun Jun  2 22:29:13 2019,43.999237060546875
Sun Jun  2 22:30:16 2019,43.999237060546875
Sun Jun  2 22:31:19 2019,43.999237060546875
Sun Jun  2 22:32:22 2019,43.999237060546875
Sun Jun  2 22:33:25 2019,43.999237060546875
Sun Jun  2 22:34:28 2019,43.999237060546875
Sun Jun  2 22:35:31 2019,43.999237060546875
Sun Jun  2 22:36:34 2019,43.999237060546875
Sun Jun  2 22:37:37 2019,43.999237060546875
Sun Jun  2 22:38:40 2019,43.999237060546875
Sun Jun  2 22:39:43 2019,43.999237060546875
Sun Jun  2 22:40:46 2019,44.48942565917969
Sun Jun  2 22:41:49 2019,44.48942565917969
Sun Jun  2 22:42:52 2019,44.48942565917969
Sun Jun  2 22:43:55 2019,43.999237060546875
Sun Jun  2 22:44:58 2019,44.48942565917969
Sun Jun  2 22:46:01 2019,44.48942565917969
Sun Jun  2 22:47:04 2019,44.48942565917969
Sun Jun  2 22:48:08 2019,44.48942565917969
Sun Jun  2 22:49:11 2019,44.48942565917969
Sun Jun  2 22:50:14 2019,44.48942565917969
Sun Jun  2 22:51:17 2019,44.9796142578125
Sun Jun  2 22:52:20 2019,44.9796142578125
Sun Jun  2 22:53:23 2019,44.9796142578125
Sun Jun  2 22:54:26 2019,44.9796142578125
Sun Jun  2 22:55:29 2019,44.9796142578125
Sun Jun  2 22:56:32 2019,44.48942565917969
Sun Jun  2 22:57:35 2019,44.9796142578125
Sun Jun  2 22:58:38 2019,44.9796142578125
Sun Jun  2 22:59:41 2019,44.9796142578125
Sun Jun  2 23:00:44 2019,44.9796142578125
Sun Jun  2 23:01:47 2019,44.9796142578125
Sun Jun  2 23:02:50 2019,44.9796142578125
Sun Jun  2 23:03:53 2019,45.46980285644531
Sun Jun  2 23:04:56 2019,45.46980285644531
Sun Jun  2 23:05:59 2019,45.46980285644531
Sun Jun  2 23:07:02 2019,44.9796142578125
Sun Jun  2 23:08:05 2019,44.9796142578125
Sun Jun  2 23:09:08 2019,44.9796142578125
Sun Jun  2 23:10:11 2019,44.9796142578125
Sun Jun  2 23:11:14 2019,44.9796142578125
Sun Jun  2 23:12:17 2019,45.46980285644531
Sun Jun  2 23:13:20 2019,45.46980285644531
Sun Jun  2 23:14:23 2019,44.9796142578125
Sun Jun  2 23:15:26 2019,44.9796142578125
Sun Jun  2 23:16:29 2019,44.9796142578125
Sun Jun  2 23:17:32 2019,45.46980285644531
Sun Jun  2 23:18:35 2019,45.46980285644531
Sun Jun  2 23:19:38 2019,45.959991455078125
Sun Jun  2 23:20:41 2019,45.46980285644531
Sun Jun  2 23:21:44 2019,45.46980285644531
Sun Jun  2 23:22:47 2019,45.46980285644531
Sun Jun  2 23:23:50 2019,45.46980285644531
Sun Jun  2 23:24:53 2019,45.46980285644531
Sun Jun  2 23:25:56 2019,45.959991455078125
Sun Jun  2 23:26:59 2019,45.959991455078125
Sun Jun  2 23:28:02 2019,45.959991455078125
Sun Jun  2 23:29:05 2019,45.46980285644531
Sun Jun  2 23:30:09 2019,45.46980285644531
Sun Jun  2 23:31:12 2019,45.46980285644531
Sun Jun  2 23:32:15 2019,45.959991455078125
Sun Jun  2 23:33:18 2019,45.959991455078125
Sun Jun  2 23:34:21 2019,45.959991455078125
Sun Jun  2 23:35:24 2019,45.959991455078125
Sun Jun  2 23:36:27 2019,45.46980285644531
Sun Jun  2 23:37:30 2019,45.46980285644531
Sun Jun  2 23:38:33 2019,45.959991455078125
Sun Jun  2 23:39:36 2019,45.959991455078125
Sun Jun  2 23:40:39 2019,45.959991455078125
Sun Jun  2 23:41:42 2019,45.46980285644531
